,Year,Competition,Round,Rank,Name,Result
251,2025,IFSC World Cup Chamonix,Q,38,Masahiro Higuchi,38.01  31+ (33)R1 30 (38)R2
252,2025,IFSC World Cup Chamonix,Q,39,Sascha Lehmann,38.11  0 (88)R1 39+ (11)R2
253,2025,IFSC World Cup Chamonix,Q,40,Leo Avezou,38.39  28+ (42)R1 30+ (30)R2
254,2025,IFSC World Cup Chamonix,Q,40,Stefan Scherz,38.39  28+ (42)R1 30+ (30)R2
255,2025,IFSC World Cup Chamonix,Q,42,Oscar Baudrand,39.12  30 (36)R1 30 (38)R2
256,2025,IFSC World Cup Chamonix,Q,43,Sergey Lakhno,39.57  26+ (49)R1 33+ (29)R2
257,2025,IFSC World Cup Chamonix,Q,44,Hannes Puman,39.82  32 (29)R1 29 (51)R2
258,2025,IFSC World Cup Chamonix,Q,45,Rhys Conlon,40.71  29+ (37)R1 30 (38)R2
259,2025,IFSC World Cup Chamonix,Q,45,Sebastian Halenke,40.71  29+ (37)R1 30 (38)R2
260,2025,IFSC World Cup Chamonix,Q,45,Matteo Soule,40.71  29+ (37)R1 30 (38)R2
261,2025,IFSC World Cup Chamonix,Q,48,Dohyeon Kim,42.53  26+ (49)R1 30+ (30)R2
262,2025,IFSC World Cup Chamonix,Q,48,Timo Uznik,42.53  26+ (49)R1 30+ (30)R2
263,2025,IFSC World Cup Chamonix,Q,50,Samuel Butterworth,43.83  31+ (33)R1 28+ (54)R2
264,2025,IFSC World Cup Chamonix,Q,51,Felix Mader,46.43  28+ (42)R1 29+ (48)R2
265,2025,IFSC World Cup Chamonix,Q,52,Chih-En Fan,47.91  26+ (49)R1 30 (38)R2
266,2025,IFSC World Cup Chamonix,Q,52,Nao Monchois,47.91  26+ (49)R1 30 (38)R2
267,2025,IFSC World Cup Chamonix,Q,52,Darius Râpă,47.91  26+ (49)R1 30 (38)R2
268,2025,IFSC World Cup Chamonix,Q,55,Jinwei Yao,54.42  28 (47)R1 25 (63)R2
269,2025,IFSC World Cup Chamonix,Q,56,Jan Stipek,57.16  26+ (49)R1 28 (60)R2
270,2025,IFSC World Cup Chamonix,Q,57,Musauwir Musauwir,60.75  26 (60)R1 28 (60)R2
271,2025,IFSC World Cup Chamonix,Q,58,Mikel Asier Linacisoro Molina,61.26  26+ (49)R1 24+ (64)R2
272,2025,IFSC World Cup Chamonix,Q,58,Milan Preskar,61.26  26+ (49)R1 24+ (64)R2
273,2025,IFSC World Cup Chamonix,Q,58,Muhammad Rizky Syahrafli Simatupang,61.26  26+ (49)R1 24+ (64)R2
274,2025,IFSC World Cup Chamonix,Q,58,Lovro Črep,61.26  26+ (49)R1 24+ (64)R2
275,2025,IFSC World Cup Chamonix,Q,62,Finn Altemöller,61.98  24+ (65)R1 28+ (54)R2
276,2025,IFSC World Cup Chamonix,Q,62,Gianluca Vighetti,61.98  24+ (65)R1 28+ (54)R2
277,2025,IFSC World Cup Chamonix,Q,62,Jakub Zietek,61.98  24+ (65)R1 28+ (54)R2
278,2025,IFSC World Cup Chamonix,Q,65,Yuval Shemla,62.02  19 (77)R1 29+ (48)R2
279,2025,IFSC World Cup Chamonix,Q,66,Sean Mccoll,62.5  25+ (63)R1 25+ (62)R2
280,2025,IFSC World Cup Chamonix,Q,67,Corentin Laporte,63.78  23 (72)R1 28+ (54)R2
281,2025,IFSC World Cup Chamonix,Q,68,Victor Baudrand,65.11  26 (60)R1 24+ (64)R2
282,2025,IFSC World Cup Chamonix,Q,68,Felipe Ho Foganholo,65.11  26 (60)R1 24+ (64)R2
283,2025,IFSC World Cup Chamonix,Q,70,Cheung-Chi Shoji Chan,66.69  25 (64)R1 24+ (64)R2
284,2025,IFSC World Cup Chamonix,Q,71,Javier Cano Blazquez,68.75  24+ (65)R1 24+ (64)R2
285,2025,IFSC World Cup Chamonix,Q,71,Alireza Pilehforoushan,68.75  24+ (65)R1 24+ (64)R2
286,2025,IFSC World Cup Chamonix,Q,71,Gergő Vályi ,68.75  24+ (65)R1 24+ (64)R2
287,2025,IFSC World Cup Chamonix,Q,74,Shaked Shacham,71.71  21+ (74)R1 24+ (64)R2
288,2025,IFSC World Cup Chamonix,Q,75,Elliot Eriksson,73.06  24+ (65)R1 23 (78)R2
289,2025,IFSC World Cup Chamonix,Q,76,Qun Tao Ke,73.86  19 (77)R1 24+ (64)R2
290,2025,IFSC World Cup Chamonix,Q,77,Benjamin Vargas,75.5  20+ (75)R1 24 (76)R2
291,2025,IFSC World Cup Chamonix,Q,78,Jair Octavio Moreno Montoya,76.5  19+ (76)R1 23+ (77)R2
292,2025,IFSC World Cup Chamonix,Q,79,Trym Skuggen Landmark,78.31  22+ (73)R1 19+ (83)R2
293,2025,IFSC World Cup Chamonix,Q,80,Davide Torroni,79.49  19 (77)R1 22+ (80)R2
294,2025,IFSC World Cup Chamonix,Q,81,Piotr Niznik,80.23  19 (77)R1 21+ (82)R2
295,2025,IFSC World Cup Chamonix,Q,82,Davi Carvalho Peres,81.25  16+ (82)R1 22+ (80)R2
296,2025,IFSC World Cup Chamonix,Q,83,Alejo Suter,82.16  14 (85)R1 23 (78)R2
297,2025,IFSC World Cup Chamonix,Q,84,Toivo Eloranta,83.46  18+ (81)R1 18+ (86)R2
298,2025,IFSC World Cup Chamonix,Q,85,Chi-Fung Au,83.75  14+ (83)R1 19+ (83)R2
299,2025,IFSC World Cup Chamonix,Q,86,Gianfranco Diaz,84.99  14 (85)R1 19+ (83)R2
300,2025,IFSC World Cup Chamonix,Q,87,Rafael Galindo,85.48  14+ (83)R1 12 (87)R2
301,2025,IFSC World Cup Chamonix,Q,88,Tomás Arce,86.75  14 (85)R1 12 (87)R2
302,2025,IFSC World Cup Chamonix,Q,,Seyedmohammadzaniar Ebrahimi,DNS
303,2025,IFSC World Cup Chamonix,Q,,Dimitri Flick,DNS
304,2025,IFSC World Cup Comunidad de Madrid,Q,1,Sorato Anraku,3.46  43+ (1)R1 TOP (1)R2
305,2025,IFSC World Cup Comunidad de Madrid,Q,1,Alberto Ginés López,3.46  43+ (1)R1 TOP (1)R2
306,2025,IFSC World Cup Comunidad de Madrid,Q,1,Neo Suzuki,3.46  43+ (1)R1 TOP (1)R2
307,2025,IFSC World Cup Comunidad de Madrid,Q,1,Satone Yoshida,3.46  43+ (1)R1 TOP (1)R2
308,2025,IFSC World Cup Comunidad de Madrid,Q,5,Shion Omata,5.48  43+ (1)R1 43+ (7)R2
309,2025,IFSC World Cup Comunidad de Madrid,Q,6,Jesse Grupper,5.74  42+ (9)R1 TOP (1)R2
310,2025,IFSC World Cup Comunidad de Madrid,Q,7,Dohyun Lee,6.78  43+ (1)R1 39+ (9)R2
311,2025,IFSC World Cup Comunidad de Madrid,Q,8,Zento Murashita,9.08  42+ (9)R1 43+ (7)R2
312,2025,IFSC World Cup Comunidad de Madrid,Q,9,Toby Roberts,9.59  43 (8)R1 39+ (9)R2
313,2025,IFSC World Cup Comunidad de Madrid,Q,10,Giovanni Placci,10.58  43+ (1)R1 38+ (18)R2
314,2025,IFSC World Cup Comunidad de Madrid,Q,11,Colin Duffy,11.25  42+ (9)R1 39+ (9)R2
315,2025,IFSC World Cup Comunidad de Madrid,Q,11,Filip Schenk,11.25  42+ (9)R1 39+ (9)R2
316,2025,IFSC World Cup Comunidad de Madrid,Q,13,Yannick Nagel,15.35  39+ (19)R1 39+ (9)R2
317,2025,IFSC World Cup Comunidad de Madrid,Q,14,Jakub Konecny,16.49  41+ (16)R1 39 (15)R2
318,2025,IFSC World Cup Comunidad de Madrid,Q,15,Luka Potocar,17.55  42+ (9)R1 38+ (18)R2
319,2025,IFSC World Cup Comunidad de Madrid,Q,16,Guillermo Peinado Franganillo,17.94  38+ (23)R1 39+ (9)R2
320,2025,IFSC World Cup Comunidad de Madrid,Q,17,Max Bertone,20.15  42 (14)R1 38+ (18)R2
321,2025,IFSC World Cup Comunidad de Madrid,Q,17,Yannick Flohé,20.15  42 (14)R1 38+ (18)R2
322,2025,IFSC World Cup Comunidad de Madrid,Q,19,Jonas Utelli,20.35  19+ (68)R1 44 (6)R2
323,2025,IFSC World Cup Comunidad de Madrid,Q,20,Putra Tri Ramadani,21.82  41+ (16)R1 38+ (18)R2
324,2025,IFSC World Cup Comunidad de Madrid,Q,20,Hannes Van Duysen,21.82  41+ (16)R1 38+ (18)R2
325,2025,IFSC World Cup Comunidad de Madrid,Q,22,Younès Aubert Masmoudi,23.66  36+ (34)R1 39 (15)R2
326,2025,IFSC World Cup Comunidad de Madrid,Q,23,Hyunseung Noh,23.96  39+ (19)R1 38+ (18)R2
327,2025,IFSC World Cup Comunidad de Madrid,Q,23,Yufei Pan,23.96  39+ (19)R1 38+ (18)R2
328,2025,IFSC World Cup Comunidad de Madrid,Q,25,Ties Vancraeynest,24.82  35+ (37)R1 39 (15)R2
329,2025,IFSC World Cup Comunidad de Madrid,Q,26,Stefano Ghisolfi,28.0  38+ (23)R1 38+ (18)R2
330,2025,IFSC World Cup Comunidad de Madrid,Q,26,Nino Grünenfelder,28.0  38+ (23)R1 38+ (18)R2
331,2025,IFSC World Cup Comunidad de Madrid,Q,26,Sebastian Halenke,28.0  38+ (23)R1 38+ (18)R2
332,2025,IFSC World Cup Comunidad de Madrid,Q,26,Jules Marchaland,28.0  38+ (23)R1 38+ (18)R2
333,2025,IFSC World Cup Comunidad de Madrid,Q,26,Muhammad Rizky Syahrafli Simatupang,28.0  38+ (23)R1 38+ (18)R2
334,2025,IFSC World Cup Comunidad de Madrid,Q,31,Joaquin Urrutia,29.34  39+ (19)R1 35+ (41)R2
335,2025,IFSC World Cup Comunidad de Madrid,Q,32,Masahiro Higuchi,31.3  36+ (34)R1 38+ (18)R2
336,2025,IFSC World Cup Comunidad de Madrid,Q,33,Rhys Conlon,32.83  35+ (37)R1 38+ (18)R2
337,2025,IFSC World Cup Comunidad de Madrid,Q,34,Jan Stipek,34.29  38+ (23)R1 35+ (41)R2
338,2025,IFSC World Cup Comunidad de Madrid,Q,35,Kibeom Kwon,35.3  38+ (23)R1 34+ (44)R2
339,2025,IFSC World Cup Comunidad de Madrid,Q,36,Victor Guillermin,36.28  33+ (44)R1 38+ (18)R2
340,2025,IFSC World Cup Comunidad de Madrid,Q,36,Mikel Asier Linacisoro Molina,36.28  33+ (44)R1 38+ (18)R2
341,2025,IFSC World Cup Comunidad de Madrid,Q,36,Nao Monchois,36.28  33+ (44)R1 38+ (18)R2
342,2025,IFSC World Cup Comunidad de Madrid,Q,36,Giorgio Tomatis,36.28  33+ (44)R1 38+ (18)R2
343,2025,IFSC World Cup Comunidad de Madrid,Q,40,Martin Stranik,37.97  33 (51)R1 38+ (18)R2
344,2025,IFSC World Cup Comunidad de Madrid,Q,41,Matteo Reusa,39.0  35+ (37)R1 36+ (39)R2
345,2025,IFSC World Cup Comunidad de Madrid,Q,42,Darius Râpă,39.24  30+ (55)R1 38+ (18)R2
346,2025,IFSC World Cup Comunidad de Madrid,Q,43,Otto Reiter,40.82  38+ (23)R1 24+ (56)R2
347,2025,IFSC World Cup Comunidad de Madrid,Q,43,Riccardo Vicentini,40.82  38+ (23)R1 24+ (56)R2
348,2025,IFSC World Cup Comunidad de Madrid,Q,45,Leo Avezou,42.0  34+ (41)R1 35+ (41)R2
349,2025,IFSC World Cup Comunidad de Madrid,Q,46,Sergey Lakhno,42.66  38+ (23)R1 24 (64)R2
350,2025,IFSC World Cup Comunidad de Madrid,Q,47,Yuval Shemla,43.23  34+ (41)R1 34+ (44)R2
351,2025,IFSC World Cup Comunidad de Madrid,Q,48,Jinwei Yao,43.47  36+ (34)R1 26+ (53)R2
352,2025,IFSC World Cup Comunidad de Madrid,Q,49,Stefan Scherz,45.1  33 (51)R1 36+ (39)R2
353,2025,IFSC World Cup Comunidad de Madrid,Q,50,Samuel Butterworth,47.99  33+ (44)R1 32+ (49)R2
354,2025,IFSC World Cup Comunidad de Madrid,Q,51,Nicolas Collin,48.72  33+ (44)R1 29+ (50)R2
355,2025,IFSC World Cup Comunidad de Madrid,Q,52,Javier Cano Blazquez,49.99  34+ (41)R1 24+ (56)R2
356,2025,IFSC World Cup Comunidad de Madrid,Q,53,Felix Mader,51.54  35+ (37)R1 23+ (67)R2
357,2025,IFSC World Cup Comunidad de Madrid,Q,54,Gorazd Jurekovic,52.03  27+ (56)R1 33 (47)R2
358,2025,IFSC World Cup Comunidad de Madrid,Q,55,Timo Uznik,52.1  27 (59)R1 33+ (46)R2
359,2025,IFSC World Cup Comunidad de Madrid,Q,56,Felipe Ho Foganholo,52.88  33+ (44)R1 24+ (56)R2
360,2025,IFSC World Cup Comunidad de Madrid,Q,57,Lovro Črep,54.0  32 (54)R1 26+ (53)R2
361,2025,IFSC World Cup Comunidad de Madrid,Q,58,Dohyeon Kim,55.27  26 (60)R1 29+ (50)R2
362,2025,IFSC World Cup Comunidad de Madrid,Q,59,Victor Baudrand,55.57  22+ (64)R1 33 (47)R2
363,2025,IFSC World Cup Comunidad de Madrid,Q,60,Christoph Hanke,56.16  32+ (53)R1 24+ (56)R2
364,2025,IFSC World Cup Comunidad de Madrid,Q,61,Raúl Escribano Sánchez,58.14  22+ (64)R1 28+ (52)R2
365,2025,IFSC World Cup Comunidad de Madrid,Q,62,Sean Mccoll,58.24  27+ (56)R1 24+ (56)R2
366,2025,IFSC World Cup Comunidad de Madrid,Q,63,Jair Octavio Moreno Montoya,60.98  23+ (62)R1 24+ (56)R2
367,2025,IFSC World Cup Comunidad de Madrid,Q,64,Oscar Baudrand,61.04  19+ (68)R1 26+ (53)R2
368,2025,IFSC World Cup Comunidad de Madrid,Q,65,Joel Codina Pineda,62.71  27+ (56)R1 23+ (67)R2
369,2025,IFSC World Cup Comunidad de Madrid,Q,65,Alireza Pilehforoushan,62.71  26 (60)R1 24 (64)R2
370,2025,IFSC World Cup Comunidad de Madrid,Q,67,Qun Tao Ke,63.74  23+ (62)R1 24 (64)R2
371,2025,IFSC World Cup Comunidad de Madrid,Q,68,Shaked Shacham,66.8  11+ (75)R1 24+ (56)R2
372,2025,IFSC World Cup Comunidad de Madrid,Q,69,Dante Caballero,66.97  22+ (64)R1 23+ (67)R2
373,2025,IFSC World Cup Comunidad de Madrid,Q,70,Gianfranco Diaz,67.99  22 (67)R1 23+ (67)R2
374,2025,IFSC World Cup Comunidad de Madrid,Q,71,Lau Macià Llobet,70.73  19+ (68)R1 22 (72)R2
375,2025,IFSC World Cup Comunidad de Madrid,Q,72,Davi Carvalho Peres,71.46  13+ (74)R1 23+ (67)R2
376,2025,IFSC World Cup Comunidad de Madrid,Q,73,Matthaios Valsamidis,72.25  14 (71)R1 22 (72)R2
377,2025,IFSC World Cup Comunidad de Madrid,Q,74,Javier Paredes Ramos,72.99  14 (71)R1 21+ (74)R2
378,2025,IFSC World Cup Comunidad de Madrid,Q,75,Juan Sebastian Sanchez Martin,74.94  14 (71)R1 17 (78)R2
379,2025,IFSC World Cup Comunidad de Madrid,Q,76,Rafael Galindo,77.23  8+ (77)R1 21 (75)R2
380,2025,IFSC World Cup Comunidad de Madrid,Q,76,Alejo Suter,77.23  8+ (77)R1 21 (75)R2
381,2025,IFSC World Cup Comunidad de Madrid,Q,78,Mateo Bogantes,77.97  9+ (76)R1 14+ (80)R2
382,2025,IFSC World Cup Comunidad de Madrid,Q,79,Tomas Casas,77.99  8+ (77)R1 17+ (77)R2
383,2025,IFSC World Cup Comunidad de Madrid,Q,80,Francisco Medina,79.0  8+ (77)R1 15 (79)R2
384,2025,IFSC World Cup Comunidad de Madrid,Q,81,Tomás Arce,79.99  8+ (77)R1 13+ (81)R2
385,2025,IFSC World Cup Koper,Q,1,Sorato Anraku,2.74  TOP (1)R1 TOP (1)R2
386,2025,IFSC World Cup Koper,Q,1,Toby Roberts,2.74  TOP (1)R1 TOP (1)R2
387,2025,IFSC World Cup Koper,Q,1,Jakob Schubert,2.74  TOP (1)R1 TOP (1)R2
388,2025,IFSC World Cup Koper,Q,1,Satone Yoshida,2.74  TOP (1)R1 TOP (1)R2
389,2025,IFSC World Cup Koper,Q,5,Sam Avezou,5.74  44+ (5)R1 44+ (6)R2
390,2025,IFSC World Cup Koper,Q,6,Alberto Ginés López,6.48  36+ (12)R1 TOP (1)R2
391,2025,IFSC World Cup Koper,Q,7,Luka Potocar,8.75  41+ (9)R1 42+ (8)R2
392,2025,IFSC World Cup Koper,Q,8,Neo Suzuki,8.97  44 (7)R1 40+ (10)R2
393,2025,IFSC World Cup Koper,Q,9,Putra Tri Ramadani,9.22  41 (10)R1 42+ (8)R2
394,2025,IFSC World Cup Koper,Q,10,Adam Ondra,9.38  44+ (5)R1 38+ (15)R2
395,2025,IFSC World Cup Koper,Q,11,Giovanni Placci,9.59  42 (8)R1 40+ (10)R2
396,2025,IFSC World Cup Koper,Q,12,Max Bertone,11.83  35+ (18)R1 43+ (7)R2
397,2025,IFSC World Cup Koper,Q,13,Dohyun Lee,12.69  36+ (12)R1 40+ (10)R2
398,2025,IFSC World Cup Koper,Q,13,Shion Omata,12.69  36+ (12)R1 40+ (10)R2
399,2025,IFSC World Cup Koper,Q,15,Ao Yurikusa,13.27  39+ (11)R1 38+ (15)R2
400,2025,IFSC World Cup Koper,Q,16,Jonas Utelli,17.73  36 (17)R1 38 (18)R2
401,2025,IFSC World Cup Koper,Q,17,Nino Grünenfelder,20.0  35+ (18)R1 36 (20)R2
402,2025,IFSC World Cup Koper,Q,18,Ties Vancraeynest,20.66  31+ (30)R1 39+ (14)R2
403,2025,IFSC World Cup Koper,Q,19,Kibeom Kwon,22.14  33+ (26)R1 38 (18)R2
404,2025,IFSC World Cup Koper,Q,20,Jakub Konecny,22.68  34+ (24)R1 35 (21)R2
405,2025,IFSC World Cup Koper,Q,21,Filip Schenk,23.0  35 (23)R1 34+ (22)R2
406,2025,IFSC World Cup Koper,Q,22,Yannick Flohé,25.1  35+ (18)R1 30 (31)R2
407,2025,IFSC World Cup Koper,Q,23,Stefano Ghisolfi,25.65  36+ (12)R1 27 (47)R2
408,2025,IFSC World Cup Koper,Q,24,Hyunseung Noh,26.83  23+ (40)R1 38+ (15)R2
409,2025,IFSC World Cup Koper,Q,25,Shuta Tanaka,27.11  36+ (12)R1 25+ (51)R2
410,2025,IFSC World Cup Koper,Q,26,Yannick Nagel,27.39  35+ (18)R1 29+ (33)R2
411,2025,IFSC World Cup Koper,Q,27,Sascha Lehmann,30.0  35+ (18)R1 28+ (45)R2
412,2025,IFSC World Cup Koper,Q,28,Martin Stranik,30.31  34+ (24)R1 29+ (33)R2
413,2025,IFSC World Cup Koper,Q,29,Pierre Marzullo,30.4  27+ (32)R1 32+ (26)R2
414,2025,IFSC World Cup Koper,Q,30,Younès Aubert Masmoudi,31.97  27 (35)R1 32+ (26)R2
415,2025,IFSC World Cup Koper,Q,31,Guillermo Peinado Franganillo,32.17  23+ (40)R1 34+ (22)R2
416,2025,IFSC World Cup Koper,Q,32,Sebastian Halenke,32.98  32 (29)R1 29+ (33)R2
417,2025,IFSC World Cup Koper,Q,33,Jesse Grupper,33.54  23+ (40)R1 33+ (25)R2
418,2025,IFSC World Cup Koper,Q,34,Victor Guillermin,33.91  27 (35)R1 30 (31)R2
419,2025,IFSC World Cup Koper,Q,35,Giorgio Tomatis,34.9  33 (28)R1 29 (43)R2
420,2025,IFSC World Cup Koper,Q,36,Joaquin Urrutia,35.18  27+ (32)R1 29+ (33)R2
421,2025,IFSC World Cup Koper,Q,37,Samuel Butterworth,35.5  23+ (40)R1 32+ (26)R2
422,2025,IFSC World Cup Koper,Q,37,Gorazd Jurekovic,35.5  23+ (40)R1 32+ (26)R2
423,2025,IFSC World Cup Koper,Q,37,Felix Mader,35.5  23+ (40)R1 32+ (26)R2
424,2025,IFSC World Cup Koper,Q,40,Hannes Puman,37.0  27 (35)R1 29+ (33)R2
425,2025,IFSC World Cup Koper,Q,41,Riccardo Vicentini,37.3  33+ (26)R1 25+ (51)R2
426,2025,IFSC World Cup Koper,Q,42,Sergey Lakhno,38.07  17+ (63)R1 34+ (22)R2
427,2025,IFSC World Cup Koper,Q,43,Jan Stipek,38.86  31+ (30)R1 26 (49)R2
428,2025,IFSC World Cup Koper,Q,44,Stefan Scherz,41.08  23+ (40)R1 29+ (33)R2
429,2025,IFSC World Cup Koper,Q,45,Milan Preskar,41.62  27+ (32)R1 25+ (51)R2
430,2025,IFSC World Cup Koper,Q,46,Nathan Sato,42.51  27 (35)R1 26 (49)R2
431,2025,IFSC World Cup Koper,Q,47,Timo Uznik,43.27  24 (39)R1 26+ (48)R2
432,2025,IFSC World Cup Koper,Q,48,Campbell Harrison,45.5  23+ (40)R1 27+ (46)R2
433,2025,IFSC World Cup Koper,Q,49,Max Dinger,45.83  22+ (51)R1 29+ (33)R2
434,2025,IFSC World Cup Koper,Q,49,Matteo Reusa,45.83  22+ (51)R1 29+ (33)R2
435,2025,IFSC World Cup Koper,Q,49,Darius Râpă,45.83  22+ (51)R1 29+ (33)R2
436,2025,IFSC World Cup Koper,Q,52,Nicolas Collin,48.61  23+ (40)R1 25+ (51)R2
437,2025,IFSC World Cup Koper,Q,53,Muhammad Rizky Syahrafli Simatupang,49.36  22+ (51)R1 29 (43)R2
438,2025,IFSC World Cup Koper,Q,54,Arno Luypaert,49.37  15+ (65)R1 29+ (33)R2
439,2025,IFSC World Cup Koper,Q,55,Luca Nündel,50.42  23+ (40)R1 22 (56)R2
440,2025,IFSC World Cup Koper,Q,56,Samo Golob,54.91  23+ (40)R1 15+ (67)R2
441,2025,IFSC World Cup Koper,Q,57,Alon Peleg Lieblich,55.5  22+ (51)R1 22+ (55)R2
442,2025,IFSC World Cup Koper,Q,58,Dimitri Flick,57.48  22+ (51)R1 21+ (58)R2
443,2025,IFSC World Cup Koper,Q,58,Lovro Črep,57.48  22+ (51)R1 21+ (58)R2
444,2025,IFSC World Cup Koper,Q,60,Eojin Lee,58.69  22+ (51)R1 19+ (61)R2
445,2025,IFSC World Cup Koper,Q,61,James Jenkins,59.19  22 (62)R1 22 (56)R2
446,2025,IFSC World Cup Koper,Q,62,Eliáš Kysela,59.63  22+ (51)R1 18+ (63)R2
447,2025,IFSC World Cup Koper,Q,62,Dylan Soin,59.63  22+ (51)R1 18+ (63)R2
448,2025,IFSC World Cup Koper,Q,64,Filip Matejička,60.33  22+ (51)R1 17+ (65)R2
449,2025,IFSC World Cup Koper,Q,65,Davide Torroni,61.45  17 (64)R1 21+ (58)R2
450,2025,IFSC World Cup Koper,Q,66,Inbar Doron Sela,63.71  14+ (66)R1 19+ (61)R2
451,2025,IFSC World Cup Koper,Q,67,Juan Ramon Pendones,66.5  13+ (67)R1 16 (66)R2
452,2025,IFSC World Cup Koper,Q,68,José Alejandro Sauceda Rodríguez,68.75  6 (68)R1 5 (69)R2
453,2025,IFSC World Cup Koper,Q,69,Rolando José Lopez Ramos,68.99  4 (70)R1 6 (68)R2
454,2025,IFSC World Cup Koper,Q,70,Jonathan Odiel Benitez Rodriguez,69.25  4+ (69)R1 5 (69)R2
455,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,1,Alexander Megos,Top  1.  |  Top  1. [2.65]
456,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,1,Jakob Schubert,Top  1.  |  Top  1. [2.65]
457,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,3,Stefano Ghisolfi,41+  4.  |  Top  1. [3.74]
458,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,3,Domen Skofic,Top  1.  |  37   7. [3.74]
459,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,5,Yannick Flohé,39+  5.  |  31   13. [8.46]
460,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,6,Alberto Ginés López,39   7.  |  30+  14. [9.90]
461,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,7,Sean Mccoll,35+  12.  |  36+  8. [10.58]
462,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,8,Kai Harada,39+  5.  |  29+  18. [10.62]
463,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,9,Martin Bergant,23+  36.  |  Top  1. [12.27]
464,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,9,Sascha Lehmann,23+  36.  |  Top  1. [12.27]
465,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,11,Tomoa Narasaki,37+  10.  |  30   15. [12.65]
466,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,12,Rei Sugimoto,33+  18.  |  35+  10. [13.78]
467,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,13,William Bosi,38+  8.  |  27+  26. [14.87]
468,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,14,Yuki Hada,35+  12.  |  30   15. [14.97]
469,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,15,Yufei Pan,17+  58.  |  Top  1. [15.26]
470,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,16,Jesse Grupper,38+  8.  |  25+  30. [16.62]
471,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,17,Kokoro Fujii,35+  12.  |  29+  18. [16.94]
472,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,18,Meichi Narasaki,32+  21.  |  31+  12. [17.15]
473,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,19,Hanwool Kim,33+  18.  |  29+  18. [19.74]
474,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,20,Marcello Bombardi,32+  21.  |  30   15. [19.80]
475,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,20,Dohyun Lee,35+  12.  |  26   27. [19.80]
476,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,22,Milan Preskar,23+  36.  |  32   11. [21.75]
477,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,23,Luka Potocar,36+  11.  |  24+  36. [22.12]
478,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,24,Martin Stranik,32+  21.  |  29+  18. [22.41]
479,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,25,Thomas Joannes,17+  58.  |  36   9. [24.46]
480,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,26,Nicolas Collin,32+  21.  |  28+  24. [24.50]
481,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,27,Taisei Homma,35+  12.  |  24+  36. [24.96]
482,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,28,Sebastian Halenke,32+  21.  |  25+  30. [28.22]
483,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,28,Jan Hojer,32+  21.  |  25+  30. [28.22]
484,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,30,Rudolph Ruana,31+  29.  |  26   27. [28.74]
485,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,31,Romain Desgranges,23+  36.  |  29+  18. [29.69]
486,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,31,Hannes Puman,23+  36.  |  29+  18. [29.69]
487,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,33,Dmitrii Fakirianov,34+  17.  |  24   54. [30.99]
488,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,34,Jongwon Chon,23+  36.  |  28+  24. [32.46]
489,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,35,Jabee Kim,30+  32.  |  25+  30. [32.75]
490,2019,"IFSC Climbing Worldcup (L, S) - Villars (SUI)",Q,35,Nimrod Marcus,30+  32.  |  25+  30. [32.75]
